sample_id,volume_id,slice_idx,mae,mse,pearson,split
file_brain_AXT2_200_6002545_slice000,file_brain_AXT2_200_6002545,0,0.10297773033380508,0.042368389666080475,0.9595855065220505,train
file_brain_AXT2_209_6000982_slice007,file_brain_AXT2_209_6000982,7,0.07410059869289398,0.020001132041215897,0.9806916799396848,train
file_brain_AXT2_205_2050130_slice011,file_brain_AXT2_205_2050130,11,0.06792882084846497,0.01723213493824005,0.9698880100679934,train
file_brain_AXT2_201_2010177_slice003,file_brain_AXT2_201_2010177,3,0.07255449891090393,0.025319641456007957,0.9745422518788937,train
file_brain_AXT2_202_2020358_slice011,file_brain_AXT2_202_2020358,11,0.10194816440343857,0.019926423206925392,0.9773212109446282,train
file_brain_AXT2_210_6001928_slice011,file_brain_AXT2_210_6001928,11,0.03340933844447136,0.005846790038049221,0.9885396683066127,train
file_brain_AXT2_201_2010626_slice012,file_brain_AXT2_201_2010626,12,0.051149655133485794,0.015297738835215569,0.9779991765955321,train
file_brain_AXT2_210_6001546_slice008,file_brain_AXT2_210_6001546,8,0.06548348814249039,0.02006101794540882,0.9723807211748848,train
file_brain_AXT2_200_6002486_slice013,file_brain_AXT2_200_6002486,13,0.03643428906798363,0.0037011795211583376,0.9924240027820689,train
file_brain_AXT2_205_6000091_slice001,file_brain_AXT2_205_6000091,1,0.09828699380159378,0.027498072013258934,0.9741587920426,train
file_brain_AXT2_210_6001694_slice002,file_brain_AXT2_210_6001694,2,0.08654602617025375,0.02926412969827652,0.97993230436996,train
file_brain_AXT2_203_2030096_slice012,file_brain_AXT2_203_2030096,12,0.05050055682659149,0.014286261983215809,0.9820340250110019,train
file_brain_AXT2_208_2080192_slice011,file_brain_AXT2_208_2080192,11,0.0412299782037735,0.007597244810312986,0.9869195603600638,train
file_brain_AXT2_210_6001491_slice005,file_brain_AXT2_210_6001491,5,0.08434312790632248,0.03153567016124725,0.9669821403304918,train
file_brain_AXT2_200_6002100_slice001,file_brain_AXT2_200_6002100,1,0.15060216188430786,0.08181305974721909,0.9344779106955955,train
file_brain_AXT2_208_2080051_slice008,file_brain_AXT2_208_2080051,8,0.0659874975681305,0.02418839931488037,0.9718203295154447,train
file_brain_AXT2_207_2070198_slice015,file_brain_AXT2_207_2070198,15,0.10257789492607117,0.01674203760921955,0.968284271623104,train
file_brain_AXT2_200_6002594_slice001,file_brain_AXT2_200_6002594,1,0.10248148441314697,0.03894221410155296,0.9645714521209725,train
file_brain_AXT2_201_2010241_slice004,file_brain_AXT2_201_2010241,4,0.08755017071962357,0.0318913534283638,0.9660542466934354,train
file_brain_AXT2_209_6001025_slice009,file_brain_AXT2_209_6001025,9,0.0533171147108078,0.01652931049466133,0.9810608881242282,train
file_brain_AXT2_201_6002681_slice001,file_brain_AXT2_201_6002681,1,0.07038901001214981,0.021277617663145065,0.9793076119490027,train
file_brain_AXT2_204_2040042_slice001,file_brain_AXT2_204_2040042,1,0.08324815332889557,0.024806370958685875,0.9890099107266817,train
file_brain_AXT2_202_2020489_slice006,file_brain_AXT2_202_2020489,6,0.0858447253704071,0.024234551936388016,0.9783578661935363,train
file_brain_AXT2_207_2070590_slice004,file_brain_AXT2_207_2070590,4,0.09846746176481247,0.03873644024133682,0.9733781604233619,train
file_brain_AXT2_200_6002539_slice002,file_brain_AXT2_200_6002539,2,0.09078320115804672,0.03143366798758507,0.9791582457493722,train
file_brain_AXT2_200_6002158_slice005,file_brain_AXT2_200_6002158,5,0.08056087791919708,0.026219874620437622,0.9734548851544945,train
file_brain_AXT2_202_2020500_slice014,file_brain_AXT2_202_2020500,14,0.19413940608501434,0.05142977088689804,0.9504000096253025,train
file_brain_AXT2_210_6001928_slice005,file_brain_AXT2_210_6001928,5,0.07597648352384567,0.02567336894571781,0.9842229883077189,train
