sample_id,volume_id,slice_idx,mae,mse,pearson,split
file_brain_AXT2_209_2090151_slice012,file_brain_AXT2_209_2090151,12,0.04338317736983299,0.012246549129486084,0.9771337347492141,train
file_brain_AXT2_205_6000091_slice005,file_brain_AXT2_205_6000091,5,0.1168612390756607,0.05205913633108139,0.9503904614282863,train
file_brain_AXT2_201_2010241_slice001,file_brain_AXT2_201_2010241,1,0.09113759547472,0.03145400434732437,0.9688028558932024,train
file_brain_AXT2_200_6002545_slice005,file_brain_AXT2_200_6002545,5,0.09772396087646484,0.03908662870526314,0.958833886230958,train
file_brain_AXT2_202_2020127_slice011,file_brain_AXT2_202_2020127,11,0.07906229794025421,0.02302617020905018,0.9788092141206661,train
file_brain_AXT2_209_6001025_slice015,file_brain_AXT2_209_6001025,15,0.10151573270559311,0.016459275037050247,0.9652083590171688,train
file_brain_AXT2_200_2000290_slice005,file_brain_AXT2_200_2000290,5,0.07446590811014175,0.026081299409270287,0.9766457519840515,train
file_brain_AXT2_210_2100201_slice007,file_brain_AXT2_210_2100201,7,0.07646975666284561,0.02585267461836338,0.9706198117194982,train
file_brain_AXT2_200_2000592_slice010,file_brain_AXT2_200_2000592,10,0.10454010218381882,0.04336802661418915,0.9508316669873872,train
file_brain_AXT2_200_6002655_slice013,file_brain_AXT2_200_6002655,13,0.030681153759360313,0.0037253086920827627,0.9906400375078641,train
file_brain_AXT2_210_6001506_slice011,file_brain_AXT2_210_6001506,11,0.045544661581516266,0.012341130524873734,0.9850450594456546,train
file_brain_AXT2_200_2000332_slice013,file_brain_AXT2_200_2000332,13,0.044851504266262054,0.011648306623101234,0.9842367248697708,train
file_brain_AXT2_210_6001747_slice012,file_brain_AXT2_210_6001747,12,0.1719818413257599,0.04998647794127464,0.9345853792529352,train
file_brain_AXT2_210_6001863_slice002,file_brain_AXT2_210_6001863,2,0.2618822157382965,0.18134097754955292,0.8949194651137029,train
file_brain_AXT2_208_2080051_slice011,file_brain_AXT2_208_2080051,11,0.043310340493917465,0.011308351531624794,0.9817899219050166,train
file_brain_AXT2_208_2080601_slice015,file_brain_AXT2_208_2080601,15,0.056943126022815704,0.006227883510291576,0.9821144762059876,train
file_brain_AXT2_208_2080333_slice015,file_brain_AXT2_208_2080333,15,0.0631006583571434,0.009800897911190987,0.9866077807742732,train
file_brain_AXT2_210_6001546_slice006,file_brain_AXT2_210_6001546,6,0.09507760405540466,0.03389749675989151,0.9612115084603622,train
file_brain_AXT2_203_2030096_slice008,file_brain_AXT2_203_2030096,8,0.09966091811656952,0.041949525475502014,0.9549671309912247,train
file_brain_AXT2_210_2100090_slice005,file_brain_AXT2_210_2100090,5,0.08172870427370071,0.024742690846323967,0.9775105484841755,train
file_brain_AXT2_208_2080630_slice009,file_brain_AXT2_208_2080630,9,0.06572483479976654,0.02117818407714367,0.9774765298079037,train
file_brain_AXT2_202_2020500_slice000,file_brain_AXT2_202_2020500,0,0.09136894345283508,0.026687264442443848,0.974009023216779,train
file_brain_AXT2_208_2080532_slice002,file_brain_AXT2_208_2080532,2,0.09458551555871964,0.03274054825305939,0.9753820029786611,train
file_brain_AXT2_210_6001546_slice002,file_brain_AXT2_210_6001546,2,0.08349275588989258,0.025955351069569588,0.9718324162558899,train
file_brain_AXT2_207_2070834_slice015,file_brain_AXT2_207_2070834,15,0.0567934550344944,0.006509655155241489,0.9856365495937922,train
file_brain_AXT2_204_2040073_slice015,file_brain_AXT2_204_2040073,15,0.06429663300514221,0.007443054113537073,0.9844864293735671,train
file_brain_AXT2_204_2040073_slice006,file_brain_AXT2_204_2040073,6,0.10311127454042435,0.04195060953497887,0.9547407344673965,train
file_brain_AXT2_209_6001050_slice005,file_brain_AXT2_209_6001050,5,0.07248589396476746,0.025892997160553932,0.9737469887239231,train
file_brain_AXT2_209_6001420_slice006,file_brain_AXT2_209_6001420,6,0.08079829812049866,0.028010323643684387,0.9783634378976936,train
file_brain_AXT2_210_2100343_slice004,file_brain_AXT2_210_2100343,4,0.11067790538072586,0.046899888664484024,0.9564390477092264,train
file_brain_AXT2_201_2010455_slice009,file_brain_AXT2_201_2010455,9,0.06572246551513672,0.0248221717774868,0.9711662250346399,train
file_brain_AXT2_210_2100225_slice001,file_brain_AXT2_210_2100225,1,0.07766763120889664,0.02393651381134987,0.9808944849340433,train
file_brain_AXT2_210_2100090_slice009,file_brain_AXT2_210_2100090,9,0.06706133484840393,0.02098509669303894,0.9845705337098669,train
