sample_id,volume_id,slice_idx,mae,mse,pearson,split
file_brain_AXT2_202_2020261_slice002,file_brain_AXT2_202_2020261,2,0.08347515761852264,0.022322149947285652,0.9784326318757034,train
file_brain_AXT2_210_6001747_slice001,file_brain_AXT2_210_6001747,1,0.10566595196723938,0.024448728188872337,0.9707934290219449,train
file_brain_AXT2_210_6001532_slice006,file_brain_AXT2_210_6001532,6,0.09092742949724197,0.038594797253608704,0.9617958664165601,train
file_brain_AXT2_203_2030196_slice010,file_brain_AXT2_203_2030196,10,0.06933682411909103,0.01713811606168747,0.9857202883825578,train
file_brain_AXT2_208_2080354_slice015,file_brain_AXT2_208_2080354,15,0.07170421630144119,0.009262189269065857,0.9872817899398629,train
file_brain_AXT2_203_2030350_slice005,file_brain_AXT2_203_2030350,5,0.08953230082988739,0.026556678116321564,0.9754514523383105,train
file_brain_AXT2_207_2070325_slice012,file_brain_AXT2_207_2070325,12,0.07258427888154984,0.01604556292295456,0.9786743689163445,train
file_brain_AXT2_208_2080591_slice008,file_brain_AXT2_208_2080591,8,0.06552336364984512,0.020471472293138504,0.9770839232084398,train
file_brain_AXT2_202_2020214_slice003,file_brain_AXT2_202_2020214,3,0.08377408981323242,0.026161497458815575,0.9751446738251826,train
file_brain_AXT2_200_6002545_slice005,file_brain_AXT2_200_6002545,5,0.08713389188051224,0.03547877445816994,0.9624979143498056,train
file_brain_AXT2_204_2040073_slice008,file_brain_AXT2_204_2040073,8,0.09847018122673035,0.04277889430522919,0.9520030717003682,train
file_brain_AXT2_209_6000982_slice010,file_brain_AXT2_209_6000982,10,0.06360800564289093,0.014794919639825821,0.9807625438665498,train
file_brain_AXT2_200_6002545_slice003,file_brain_AXT2_200_6002545,3,0.08760184049606323,0.03311525657773018,0.9649953973310813,train
file_brain_AXT2_208_2080011_slice010,file_brain_AXT2_208_2080011,10,0.05552307143807411,0.01941920816898346,0.97161350504148,train
file_brain_AXT2_207_2070249_slice013,file_brain_AXT2_207_2070249,13,0.14550475776195526,0.03088771365582943,0.9736360528449638,train
